Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> Basin hopping: swaps=4, initial_temp=1e11, cool=0.999, stale=50, from my-layout (2400s)
  (Ctrl+C to stop)

  iter 1 | restarts: 0 | current: -2.09T | best: -2.09T | 1.2/s | 0.8s   
  iter 2 | restarts: 0 | current: -1.22T | best: -2.09T | 0.5/s | 3.7s   
  iter 3 | restarts: 0 | current: -1.33T | best: -2.09T | 0.5/s | 6.1s   
  iter 5 | restarts: 0 | current: -1.41T | best: -1.32T | 0.7/s | 6.9s   
  iter 6 | restarts: 0 | current: -1.23T | best: -1.23T | 0.8/s | 7.4s   
  iter 7 | restarts: 0 | current: -12.6T | best: -1.23T | 0.8/s | 8.7s   
  iter 8 | restarts: 0 | current: -1.27T | best: -1.23T | 0.7/s | 11.0s   
  iter 10 | restarts: 0 | current: -7.28T | best: -1.21T | 0.8/s | 12.2s   
  iter 444 | restarts: 6 | current: -7.10T | best: -1.07T | 1.0/s | 445.7s   
  iter 446 | restarts: 6 | current: -1.20T | best: -1.07T | 1.0/s | 447.4s   
  iter 447 | restarts: 6 | current: -4.62T | best: -1.07T | 1.0/s | 448.1s   
  iter 449 | restarts: 6 | current: -2.83T | best: -1.07T | 1.0/s | 448.9s   
  iter 452 | restarts: 6 | current: -1.33T | best: -1.07T | 1.0/s | 451.0s   
  iter 453 | restarts: 6 | current: -5.74T | best: -1.07T | 1.0/s | 451.7s   
  iter 454 | restarts: 6 | current: -1.15T | best: -1.07T | 1.0/s | 453.9s   
  iter 456 | restarts: 6 | current: -2.72T | best: -1.07T | 1.0/s | 455.1s   
  iter 458 | restarts: 6 | current: -1.22T | best: -1.07T | 1.0/s | 457.4s   
  iter 459 | restarts: 6 | current: -1.19T | best: -1.07T | 1.0/s | 460.3s   
  iter 460 | restarts: 6 | current: -2.75T | best: -1.07T | 1.0/s | 461.0s   
  iter 463 | restarts: 6 | current: -4.36T | best: -1.07T | 1.0/s | 462.2s   
  iter 465 | restarts: 6 | current: -2.15T | best: -1.07T | 1.0/s | 463.1s   
  iter 467 | restarts: 6 | current: -1.23T | best: -1.07T | 1.0/s | 465.3s   
  iter 468 | restarts: 6 | current: -3.35T | best: -1.07T | 1.0/s | 466.0s   
  iter 469 | restarts: 6 | current: -1.27T | best: -1.07T | 1.0/s | 469.1s   
  iter 470 | restarts: 6 | current: -1.32T | best: -1.07T | 1.0/s | 469.8s   
  iter 471 | restarts: 6 | current: -4.63T | best: -1.07T | 1.0/s | 470.5s   
  iter 472 | restarts: 6 | current: -1.19T | best: -1.07T | 1.0/s | 472.7s   
  iter 473 | restarts: 6 | current: -4.99T | best: -1.07T | 1.0/s | 473.5s   
  iter 474 | restarts: 6 | current: -1.19T | best: -1.07T | 1.0/s | 476.3s   
  iter 476 | restarts: 6 | current: -2.93T | best: -1.07T | 1.0/s | 477.2s   
  iter 478 | restarts: 6 | current: -1.22T | best: -1.07T | 1.0/s | 479.6s   
  iter 479 | restarts: 7 | current: -2.90T | best: -1.07T | 1.0/s | 480.3s   
  iter 482 | restarts: 7 | current: -5.90T | best: -1.07T | 1.0/s | 481.2s   
  iter 484 | restarts: 7 | current: -1.15T | best: -1.07T | 1.0/s | 483.4s   
  iter 485 | restarts: 7 | current: -2.21T | best: -1.07T | 1.0/s | 484.1s   
  iter 486 | restarts: 7 | current: -1.25T | best: -1.07T | 1.0/s | 486.2s   
  iter 487 | restarts: 7 | current: -1.26T | best: -1.07T | 1.0/s | 488.9s   
  iter 489 | restarts: 7 | current: -1.59T | best: -1.07T | 1.0/s | 491.0s   
  iter 490 | restarts: 7 | current: -1.42T | best: -1.07T | 1.0/s | 492.3s   
  iter 493 | restarts: 7 | current: -1.23T | best: -1.07T | 1.0/s | 493.2s   
  iter 494 | restarts: 7 | current: -1.79T | best: -1.07T | 1.0/s | 494.1s   
  iter 495 | restarts: 7 | current: -1.27T | best: -1.07T | 1.0/s | 496.7s   
  iter 497 | restarts: 7 | current: -1.67T | best: -1.07T | 1.0/s | 497.8s   
  iter 499 | restarts: 7 | current: -1.35T | best: -1.07T | 1.0/s | 500.5s   
  iter 500 | restarts: 7 | current: -5.26T | best: -1.07T | 1.0/s | 501.2s   
  iter 501 | restarts: 7 | current: -1.42T | best: -1.07T | 1.0/s | 503.0s   
  iter 502 | restarts: 7 | current: -1.22T | best: -1.07T | 1.0/s | 503.8s   
  iter 504 | restarts: 7 | current: -5.79T | best: -1.07T | 1.0/s | 505.0s   
  iter 507 | restarts: 7 | current: -1.17T | best: -1.07T | 1.0/s | 506.7s   
  iter 508 | restarts: 7 | current: -4.87T | best: -1.07T | 1.0/s | 507.5s   
  iter 510 | restarts: 7 | current: -2.75T | best: -1.07T | 1.0/s | 508.4s   
  iter 511 | restarts: 7 | current: -2.81T | best: -1.07T | 1.0/s | 509.2s   
  iter 514 | restarts: 7 | current: -5.23T | best: -1.07T | 1.0/s | 510.1s   
  iter 517 | restarts: 7 | current: -1.34T | best: -1.07T | 1.0/s | 512.3s   
  iter 519 | restarts: 7 | current: -1.21T | best: -1.07T | 1.0/s | 513.3s   
  iter 520 | restarts: 7 | current: -1.17T | best: -1.07T | 1.0/s | 516.0s   
  iter 521 | restarts: 7 | current: -2.88T | best: -1.07T | 1.0/s | 517.1s   
  iter 522 | restarts: 7 | current: -3.43T | best: -1.07T | 1.0/s | 517.8s   
  iter 524 | restarts: 7 | current: -1.28T | best: -1.07T | 1.0/s | 520.1s   
  iter 526 | restarts: 7 | current: -1.38T | best: -1.07T | 1.0/s | 523.2s   
  iter 527 | restarts: 7 | current: -1.47T | best: -1.07T | 1.0/s | 526.0s   
  iter 528 | restarts: 7 | current: -1.34T | best: -1.07T | 1.0/s | 528.5s   
  iter 530 | restarts: 8 | current: -3.64T | best: -1.07T | 1.0/s | 529.4s   
  iter 532 | restarts: 8 | current: -1.27T | best: -1.07T | 1.0/s | 531.7s   
  iter 533 | restarts: 8 | current: -1.18T | best: -1.07T | 1.0/s | 534.3s   
  iter 534 | restarts: 8 | current: -1.22T | best: -1.07T | 1.0/s | 535.7s   
  iter 535 | restarts: 8 | current: -5.24T | best: -1.07T | 1.0/s | 536.4s   
  iter 537 | restarts: 8 | current: -1.30T | best: -1.07T | 1.0/s | 538.7s   
  iter 538 | restarts: 8 | current: -3.10T | best: -1.07T | 1.0/s | 539.4s   
  iter 539 | restarts: 8 | current: -1.28T | best: -1.07T | 1.0/s | 542.3s   
  iter 540 | restarts: 8 | current: -9.26T | best: -1.07T | 1.0/s | 544.0s   
  iter 544 | restarts: 8 | current: -1.19T | best: -1.07T | 1.0/s | 545.8s   
  iter 546 | restarts: 8 | current: -1.89T | best: -1.07T | 1.0/s | 546.6s   
  iter 547 | restarts: 8 | current: -1.40T | best: -1.07T | 1.0/s | 549.3s   
  iter 548 | restarts: 8 | current: -1.29T | best: -1.07T | 1.0/s | 550.7s   
  iter 549 | restarts: 8 | current: -1.36T | best: -1.07T | 1.0/s | 551.7s   
  iter 550 | restarts: 8 | current: -1.64T | best: -1.07T | 1.0/s | 552.5s   
  iter 551 | restarts: 8 | current: -1.33T | best: -1.07T | 1.0/s | 554.2s   
  iter 553 | restarts: 8 | current: -1.29T | best: -1.07T | 1.0/s | 555.1s   
  iter 554 | restarts: 8 | current: -1.29T | best: -1.07T | 1.0/s | 555.8s   
  iter 555 | restarts: 8 | current: -3.64T | best: -1.07T | 1.0/s | 556.6s   
  iter 557 | restarts: 8 | current: -3.64T | best: -1.07T | 1.0/s | 557.4s   
  iter 558 | restarts: 8 | current: -1.22T | best: -1.07T | 1.0/s | 559.5s   
  iter 559 | restarts: 8 | current: -1.67T | best: -1.07T | 1.0/s | 560.8s   
  iter 560 | restarts: 8 | current: -1.22T | best: -1.07T | 1.0/s | 562.7s   
  iter 562 | restarts: 8 | current: -2.91T | best: -1.07T | 1.0/s | 563.8s   
  iter 563 | restarts: 8 | current: -1.48T | best: -1.07T | 1.0/s | 565.9s   
  iter 566 | restarts: 8 | current: -1.38T | best: -1.07T | 1.0/s | 566.7s   
  iter 568 | restarts: 8 | current: -1.46T | best: -1.07T | 1.0/s | 567.5s   
  iter 569 | restarts: 8 | current: -1.48T | best: -1.07T | 1.0/s | 568.2s   
  iter 571 | restarts: 8 | current: -1.27T | best: -1.07T | 1.0/s | 568.8s   
  iter 572 | restarts: 8 | current: -5.10T | best: -1.07T | 1.0/s | 569.5s   
  iter 574 | restarts: 8 | current: -1.23T | best: -1.07T | 1.0/s | 571.5s   
  iter 575 | restarts: 8 | current: -2.37T | best: -1.07T | 1.0/s | 572.3s   
  iter 576 | restarts: 8 | current: -1.13T | best: -1.07T | 1.0/s | 575.1s   
  iter 577 | restarts: 8 | current: -1.06T | best: -1.06T | 1.0/s | 575.9s   
  iter 578 | restarts: 8 | current: -1.19T | best: -1.06T | 1.0/s | 579.5s   
  iter 579 | restarts: 8 | current: -2.69T | best: -1.06T | 1.0/s | 580.2s   
  iter 582 | restarts: 8 | current: -1.18T | best: -1.06T | 1.0/s | 582.7s   
  iter 584 | restarts: 8 | current: -1.22T | best: -1.06T | 1.0/s | 583.3s   
  iter 585 | restarts: 8 | current: -2.24T | best: -1.06T | 1.0/s | 584.1s   
  iter 587 | restarts: 8 | current: -1.18T | best: -1.06T | 1.0/s | 586.0s   
  iter 588 | restarts: 8 | current: -4.99T | best: -1.06T | 1.0/s | 586.7s   
  iter 589 | restarts: 8 | current: -1.43T | best: -1.06T | 1.0/s | 589.1s   
  iter 590 | restarts: 8 | current: -2.54T | best: -1.06T | 1.0/s | 589.8s   
  iter 592 | restarts: 8 | current: -3.60T | best: -1.06T | 1.0/s | 590.6s   
  iter 593 | restarts: 8 | current: -1.21T | best: -1.06T | 1.0/s | 592.5s   
  iter 596 | restarts: 8 | current: -1.19T | best: -1.06T | 1.0/s | 593.5s   
  iter 597 | restarts: 8 | current: -3.50T | best: -1.06T | 1.0/s | 594.3s   
  iter 598 | restarts: 8 | current: -3.11T | best: -1.06T | 1.0/s | 595.0s   
  iter 599 | restarts: 8 | current: -1.19T | best: -1.06T | 1.0/s | 597.2s   
  iter 600 | restarts: 8 | current: -3.00T | best: -1.06T | 1.0/s | 598.2s   
  iter 601 | restarts: 8 | current: -1.21T | best: -1.06T | 1.0/s | 600.2s   
  iter 603 | restarts: 8 | current: -1.23T | best: -1.06T | 1.0/s | 601.2s   
  iter 604 | restarts: 8 | current: -1.30T | best: -1.06T | 1.0/s | 604.5s   
  iter 605 | restarts: 8 | current: -1.19T | best: -1.06T | 1.0/s | 605.3s   
  iter 607 | restarts: 8 | current: -1.37T | best: -1.06T | 1.0/s | 608.6s   
  iter 608 | restarts: 8 | current: -7.39T | best: -1.06T | 1.0/s | 609.3s   
  iter 611 | restarts: 8 | current: -2.40T | best: -1.06T | 1.0/s | 610.3s   
  iter 612 | restarts: 8 | current: -1.20T | best: -1.06T | 1.0/s | 612.5s   
  iter 613 | restarts: 8 | current: -1.27T | best: -1.06T | 1.0/s | 615.1s   
  iter 614 | restarts: 8 | current: -2.36T | best: -1.06T | 1.0/s | 615.8s   
  iter 615 | restarts: 8 | current: -1.13T | best: -1.06T | 1.0/s | 618.3s   
  iter 616 | restarts: 8 | current: -3.72T | best: -1.06T | 1.0/s | 619.7s   
  iter 617 | restarts: 8 | current: -1.26T | best: -1.06T | 1.0/s | 621.6s   
  iter 618 | restarts: 8 | current: -1.32T | best: -1.06T | 1.0/s | 622.3s   
  iter 619 | restarts: 8 | current: -1.33T | best: -1.06T | 1.0/s | 625.0s   
  iter 620 | restarts: 8 | current: -1.15T | best: -1.06T | 1.0/s | 626.1s   
  iter 621 | restarts: 8 | current: -7.22T | best: -1.06T | 1.0/s | 626.8s   
  iter 622 | restarts: 8 | current: -1.25T | best: -1.06T | 1.0/s | 629.6s   
  iter 624 | restarts: 8 | current: -1.18T | best: -1.06T | 1.0/s | 630.4s   
  iter 626 | restarts: 8 | current: -5.65T | best: -1.06T | 1.0/s | 631.2s   
  iter 628 | restarts: 9 | current: -1.25T | best: -1.06T | 1.0/s | 634.1s   
  iter 631 | restarts: 9 | current: -1.33T | best: -1.06T | 1.0/s | 637.3s   
  iter 632 | restarts: 9 | current: -2.37T | best: -1.06T | 1.0/s | 638.1s   
  iter 633 | restarts: 9 | current: -1.14T | best: -1.06T | 1.0/s | 641.2s   
  iter 636 | restarts: 9 | current: -1.20T | best: -1.06T | 1.0/s | 644.2s   
  iter 637 | restarts: 9 | current: -5.47T | best: -1.06T | 1.0/s | 644.9s   
  iter 639 | restarts: 9 | current: -3.00T | best: -1.06T | 1.0/s | 645.7s   
  iter 643 | restarts: 9 | current: -1.24T | best: -1.06T | 1.0/s | 647.8s   
  iter 644 | restarts: 9 | current: -4.99T | best: -1.06T | 1.0/s | 648.6s   
  iter 645 | restarts: 9 | current: -2.64T | best: -1.06T | 1.0/s | 649.4s   
  iter 648 | restarts: 9 | current: -1.44T | best: -1.06T | 1.0/s | 651.6s   
  iter 649 | restarts: 9 | current: -2.04T | best: -1.06T | 1.0/s | 652.4s   
  iter 651 | restarts: 9 | current: -1.28T | best: -1.06T | 1.0/s | 654.5s   
  iter 652 | restarts: 9 | current: -2.75T | best: -1.06T | 1.0/s | 655.3s   
  iter 653 | restarts: 9 | current: -1.23T | best: -1.06T | 1.0/s | 657.2s   
  iter 654 | restarts: 9 | current: -1.93T | best: -1.06T | 1.0/s | 658.0s   
  iter 657 | restarts: 9 | current: -4.25T | best: -1.06T | 1.0/s | 658.9s   
  iter 658 | restarts: 9 | current: -1.35T | best: -1.06T | 1.0/s | 659.5s   
  iter 659 | restarts: 9 | current: -4.73T | best: -1.06T | 1.0/s | 660.3s   
  iter 661 | restarts: 9 | current: -3.48T | best: -1.06T | 1.0/s | 661.2s   
  iter 665 | restarts: 9 | current: -1.18T | best: -1.06T | 1.0/s | 663.4s   
  iter 666 | restarts: 9 | current: -2.26T | best: -1.06T | 1.0/s | 664.2s   
  iter 667 | restarts: 9 | current: -1.15T | best: -1.06T | 1.0/s | 666.8s   
  iter 668 | restarts: 9 | current: -1.49T | best: -1.06T | 1.0/s | 669.5s   
  iter 669 | restarts: 9 | current: -4.06T | best: -1.06T | 1.0/s | 670.2s   
  iter 670 | restarts: 9 | current: -1.18T | best: -1.06T | 1.0/s | 672.4s   
  iter 672 | restarts: 9 | current: -2.64T | best: -1.06T | 1.0/s | 673.2s   
  iter 674 | restarts: 9 | current: -1.24T | best: -1.06T | 1.0/s | 674.4s   
  iter 675 | restarts: 9 | current: -2.15T | best: -1.06T | 1.0/s | 675.2s   
  iter 677 | restarts: 9 | current: -1.19T | best: -1.06T | 1.0/s | 677.5s   
  iter 678 | restarts: 9 | current: -2.20T | best: -1.06T | 1.0/s | 678.3s   
  iter 679 | restarts: 10 | current: -1.49T | best: -1.06T | 1.0/s | 680.3s   
  iter 680 | restarts: 10 | current: -1.54T | best: -1.06T | 1.0/s | 681.1s   
  iter 681 | restarts: 10 | current: -1.16T | best: -1.06T | 1.0/s | 683.1s   
  iter 684 | restarts: 10 | current: -1.79T | best: -1.06T | 1.0/s | 684.4s   
  iter 685 | restarts: 10 | current: -1.72T | best: -1.06T | 1.0/s | 685.3s   
  iter 686 | restarts: 10 | current: -1.67T | best: -1.06T | 1.0/s | 686.2s   
  iter 687 | restarts: 10 | current: -1.98T | best: -1.06T | 1.0/s | 687.0s   
  iter 688 | restarts: 10 | current: -1.27T | best: -1.06T | 1.0/s | 688.7s   
  iter 689 | restarts: 10 | current: -2.03T | best: -1.06T | 1.0/s | 689.5s   
  iter 690 | restarts: 10 | current: -1.16T | best: -1.06T | 1.0/s | 691.5s   
  iter 691 | restarts: 10 | current: -3.17T | best: -1.06T | 1.0/s | 692.3s   
  iter 692 | restarts: 10 | current: -2.33T | best: -1.06T | 1.0/s | 693.1s   
  iter 695 | restarts: 10 | current: -1.21T | best: -1.06T | 1.0/s | 695.3s   
  iter 696 | restarts: 10 | current: -2.53T | best: -1.06T | 1.0/s | 696.0s   
  iter 697 | restarts: 10 | current: -2.56T | best: -1.06T | 1.0/s | 696.8s   
  iter 698 | restarts: 10 | current: -1.24T | best: -1.06T | 1.0/s | 698.9s   
  iter 700 | restarts: 10 | current: -1.16T | best: -1.06T | 1.0/s | 699.7s   
  iter 701 | restarts: 10 | current: -1.20T | best: -1.06T | 1.0/s | 702.7s   
  iter 702 | restarts: 10 | current: -4.21T | best: -1.06T | 1.0/s | 703.6s   
  iter 704 | restarts: 10 | current: -2.43T | best: -1.06T | 1.0/s | 704.4s   
  iter 705 | restarts: 10 | current: -1.28T | best: -1.06T | 1.0/s | 706.4s   
  iter 706 | restarts: 10 | current: -1.20T | best: -1.06T | 1.0/s | 706.9s   
  iter 707 | restarts: 10 | current: -3.59T | best: -1.06T | 1.0/s | 707.7s   
  iter 709 | restarts: 10 | current: -1.28T | best: -1.06T | 1.0/s | 710.5s   
  iter 710 | restarts: 10 | current: -1.23T | best: -1.06T | 1.0/s | 711.5s   
  iter 711 | restarts: 10 | current: -4.63T | best: -1.06T | 1.0/s | 712.2s   
  iter 714 | restarts: 10 | current: -1.20T | best: -1.06T | 1.0/s | 715.1s   
  iter 715 | restarts: 10 | current: -2.58T | best: -1.06T | 1.0/s | 715.9s   
  iter 717 | restarts: 10 | current: -1.85T | best: -1.06T | 1.0/s | 716.9s   
  iter 719 | restarts: 10 | current: -1.25T | best: -1.06T | 1.0/s | 718.8s   
  iter 720 | restarts: 10 | current: -3.26T | best: -1.06T | 1.0/s | 719.6s   
  iter 721 | restarts: 10 | current: -1.14T | best: -1.06T | 1.0/s | 721.4s   
  iter 722 | restarts: 10 | current: -5.19T | best: -1.06T | 1.0/s | 722.2s   
  iter 724 | restarts: 10 | current: -1.34T | best: -1.06T | 1.0/s | 725.6s   
  iter 726 | restarts: 10 | current: -1.34T | best: -1.06T | 1.0/s | 726.2s   
  iter 727 | restarts: 10 | current: -5.05T | best: -1.06T | 1.0/s | 727.1s   
  iter 729 | restarts: 10 | current: -1.53T | best: -1.06T | 1.0/s | 729.1s   
  iter 730 | restarts: 11 | current: -1.91T | best: -1.06T | 1.0/s | 730.1s   
  iter 731 | restarts: 11 | current: -1.21T | best: -1.06T | 1.0/s | 732.6s   
  iter 732 | restarts: 11 | current: -4.59T | best: -1.06T | 1.0/s | 733.4s   
  iter 733 | restarts: 11 | current: -5.88T | best: -1.06T | 1.0/s | 734.2s   
  iter 734 | restarts: 11 | current: -1.28T | best: -1.06T | 1.0/s | 736.6s   
  iter 735 | restarts: 11 | current: -3.47T | best: -1.06T | 1.0/s | 737.3s   
  iter 736 | restarts: 11 | current: -1.38T | best: -1.06T | 1.0/s | 739.7s   
  iter 737 | restarts: 11 | current: -1.25T | best: -1.06T | 1.0/s | 741.0s   
  iter 740 | restarts: 11 | current: -1.37T | best: -1.06T | 1.0/s | 742.0s   
  iter 741 | restarts: 11 | current: -1.39T | best: -1.06T | 1.0/s | 745.0s   
  iter 744 | restarts: 11 | current: -1.32T | best: -1.06T | 1.0/s | 746.7s   
  iter 745 | restarts: 11 | current: -1.70T | best: -1.06T | 1.0/s | 747.5s   
  iter 746 | restarts: 11 | current: -1.21T | best: -1.06T | 1.0/s | 749.4s   
  iter 749 | restarts: 11 | current: -1.36T | best: -1.06T | 1.0/s | 752.2s   
  iter 750 | restarts: 11 | current: -1.32T | best: -1.06T | 1.0/s | 755.1s   
  iter 752 | restarts: 11 | current: -2.51T | best: -1.06T | 1.0/s | 756.2s   
  iter 753 | restarts: 11 | current: -1.35T | best: -1.06T | 1.0/s | 758.1s   
  iter 755 | restarts: 11 | current: -2.52T | best: -1.06T | 1.0/s | 758.9s   
  iter 756 | restarts: 11 | current: -1.15T | best: -1.06T | 1.0/s | 762.0s   
  iter 757 | restarts: 11 | current: -3.95T | best: -1.06T | 1.0/s | 762.8s   
  iter 759 | restarts: 11 | current: -1.14T | best: -1.06T | 1.0/s | 765.2s   
  iter 762 | restarts: 11 | current: -5.35T | best: -1.06T | 1.0/s | 766.1s   
  iter 763 | restarts: 11 | current: -1.31T | best: -1.06T | 1.0/s | 767.6s   
  iter 764 | restarts: 11 | current: -1.25T | best: -1.06T | 1.0/s | 770.7s   
  iter 766 | restarts: 11 | current: -1.69T | best: -1.06T | 1.0/s | 771.8s   
  iter 767 | restarts: 11 | current: -3.62T | best: -1.06T | 1.0/s | 772.5s   
  iter 768 | restarts: 11 | current: -1.50T | best: -1.06T | 1.0/s | 774.8s   
  iter 769 | restarts: 11 | current: -3.93T | best: -1.06T | 1.0/s | 775.5s   
  iter 771 | restarts: 11 | current: -1.57T | best: -1.06T | 1.0/s | 776.5s   
  iter 772 | restarts: 11 | current: -1.15T | best: -1.06T | 1.0/s | 778.7s   
  iter 773 | restarts: 11 | current: -1.83T | best: -1.06T | 1.0/s | 779.5s   
  iter 774 | restarts: 11 | current: -1.22T | best: -1.06T | 1.0/s | 781.8s   
  iter 775 | restarts: 11 | current: -9.35T | best: -1.06T | 1.0/s | 782.6s   
  iter 777 | restarts: 11 | current: -2.89T | best: -1.06T | 1.0/s | 783.4s   
  iter 779 | restarts: 11 | current: -1.24T | best: -1.06T | 1.0/s | 785.9s   
  iter 780 | restarts: 11 | current: -6.19T | best: -1.06T | 1.0/s | 786.6s   
  iter 781 | restarts: 12 | current: -2.00T | best: -1.06T | 1.0/s | 787.4s   
  iter 783 | restarts: 12 | current: -3.10T | best: -1.06T | 1.0/s | 788.3s   
  iter 784 | restarts: 12 | current: -1.18T | best: -1.06T | 1.0/s | 790.3s   
  iter 785 | restarts: 12 | current: -2.58T | best: -1.06T | 1.0/s | 791.1s   
  iter 786 | restarts: 12 | current: -5.52T | best: -1.06T | 1.0/s | 791.8s   
  iter 789 | restarts: 12 | current: -3.54T | best: -1.06T | 1.0/s | 792.8s   
  iter 791 | restarts: 12 | current: -7.25T | best: -1.06T | 1.0/s | 793.6s   
  iter 792 | restarts: 12 | current: -1.37T | best: -1.06T | 1.0/s | 795.6s   
  iter 793 | restarts: 12 | current: -1.30T | best: -1.06T | 1.0/s | 797.9s   
  iter 794 | restarts: 12 | current: -1.42T | best: -1.06T | 1.0/s | 800.6s   
  iter 795 | restarts: 12 | current: -1.34T | best: -1.06T | 1.0/s | 803.0s   
  iter 796 | restarts: 12 | current: -1.35T | best: -1.06T | 1.0/s | 806.0s   
  iter 797 | restarts: 12 | current: -2.30T | best: -1.06T | 1.0/s | 806.8s   
  iter 798 | restarts: 12 | current: -1.23T | best: -1.06T | 1.0/s | 808.9s   
  iter 799 | restarts: 12 | current: -6.35T | best: -1.06T | 1.0/s | 809.7s   
  iter 802 | restarts: 12 | current: -1.09T | best: -1.06T | 1.0/s | 812.6s   
  iter 803 | restarts: 12 | current: -4.73T | best: -1.06T | 1.0/s | 813.5s   
  iter 804 | restarts: 12 | current: -1.22T | best: -1.06T | 1.0/s | 816.5s   
  iter 805 | restarts: 12 | current: -3.72T | best: -1.06T | 1.0/s | 817.2s   
  iter 809 | restarts: 12 | current: -6.15T | best: -1.06T | 1.0/s | 818.1s   
  iter 810 | restarts: 12 | current: -1.17T | best: -1.06T | 1.0/s | 819.8s   
  iter 811 | restarts: 12 | current: -2.99T | best: -1.06T | 1.0/s | 820.6s   
  iter 812 | restarts: 12 | current: -1.98T | best: -1.06T | 1.0/s | 821.4s   
  iter 814 | restarts: 12 | current: -1.32T | best: -1.06T | 1.0/s | 823.4s   
  iter 815 | restarts: 12 | current: -2.93T | best: -1.06T | 1.0/s | 824.2s   
  iter 816 | restarts: 12 | current: -1.22T | best: -1.06T | 1.0/s | 826.5s   
  iter 817 | restarts: 12 | current: -1.77T | best: -1.06T | 1.0/s | 827.3s   
  iter 818 | restarts: 12 | current: -5.65T | best: -1.06T | 1.0/s | 828.0s   
  iter 819 | restarts: 12 | current: -2.18T | best: -1.06T | 1.0/s | 828.9s   
  iter 820 | restarts: 12 | current: -2.97T | best: -1.06T | 1.0/s | 829.6s   
  iter 821 | restarts: 12 | current: -1.48T | best: -1.06T | 1.0/s | 831.6s   
  iter 822 | restarts: 12 | current: -2.28T | best: -1.06T | 1.0/s | 832.4s   
  iter 824 | restarts: 12 | current: -2.22T | best: -1.06T | 1.0/s | 833.3s   
  iter 825 | restarts: 12 | current: -1.26T | best: -1.06T | 1.0/s | 835.5s   
  iter 826 | restarts: 12 | current: -1.73T | best: -1.06T | 1.0/s | 836.3s   
  iter 828 | restarts: 12 | current: -1.84T | best: -1.06T | 1.0/s | 837.2s   
  iter 829 | restarts: 12 | current: -2.47T | best: -1.06T | 1.0/s | 838.0s   
  iter 832 | restarts: 13 | current: -1.29T | best: -1.06T | 1.0/s | 840.5s   
  iter 834 | restarts: 13 | current: -3.02T | best: -1.06T | 1.0/s | 841.3s   
  iter 837 | restarts: 13 | current: -1.40T | best: -1.06T | 1.0/s | 843.3s   
  iter 839 | restarts: 13 | current: -2.31T | best: -1.06T | 1.0/s | 844.1s   
  iter 841 | restarts: 13 | current: -4.27T | best: -1.06T | 1.0/s | 845.0s   
  iter 843 | restarts: 13 | current: -1.21T | best: -1.06T | 1.0/s | 847.1s   
  iter 844 | restarts: 13 | current: -3.62T | best: -1.06T | 1.0/s | 847.9s   
  iter 845 | restarts: 13 | current: -1.22T | best: -1.06T | 1.0/s | 850.1s   
  iter 847 | restarts: 13 | current: -2.75T | best: -1.06T | 1.0/s | 851.0s   
  iter 848 | restarts: 13 | current: -1.43T | best: -1.06T | 1.0/s | 852.8s   
  iter 851 | restarts: 13 | current: -3.64T | best: -1.06T | 1.0/s | 853.7s   
  iter 852 | restarts: 13 | current: -2.32T | best: -1.06T | 1.0/s | 854.5s   
  iter 853 | restarts: 13 | current: -1.26T | best: -1.06T | 1.0/s | 857.0s   
  iter 856 | restarts: 13 | current: -3.21T | best: -1.06T | 1.0/s | 858.0s   
  iter 857 | restarts: 13 | current: -1.23T | best: -1.06T | 1.0/s | 860.2s   
  iter 860 | restarts: 13 | current: -7.10T | best: -1.06T | 1.0/s | 861.3s   
  iter 862 | restarts: 13 | current: -8.67T | best: -1.06T | 1.0/s | 862.1s   
  iter 868 | restarts: 13 | current: -1.30T | best: -1.06T | 1.0/s | 864.5s   
  iter 870 | restarts: 13 | current: -1.34T | best: -1.06T | 1.0/s | 867.4s   
  iter 871 | restarts: 13 | current: -1.29T | best: -1.06T | 1.0/s | 870.2s   
  iter 872 | restarts: 13 | current: -1.33T | best: -1.06T | 1.0/s | 873.2s   
  iter 873 | restarts: 13 | current: -7.26T | best: -1.06T | 1.0/s | 873.9s   
  iter 874 | restarts: 13 | current: -1.33T | best: -1.06T | 1.0/s | 876.0s   
  iter 875 | restarts: 13 | current: -2.79T | best: -1.06T | 1.0/s | 876.8s   
  iter 876 | restarts: 13 | current: -1.41T | best: -1.06T | 1.0/s | 878.7s   
  iter 878 | restarts: 13 | current: -4.22T | best: -1.06T | 1.0/s | 879.5s   
  iter 879 | restarts: 13 | current: -3.70T | best: -1.06T | 1.0/s | 880.3s   
  iter 881 | restarts: 13 | current: -1.13T | best: -1.06T | 1.0/s | 882.5s   
  iter 882 | restarts: 13 | current: -1.58T | best: -1.06T | 1.0/s | 885.9s   
  iter 883 | restarts: 14 | current: -1.47T | best: -1.06T | 1.0/s | 888.8s   
  iter 884 | restarts: 14 | current: -1.43T | best: -1.06T | 1.0/s | 889.8s   
  iter 885 | restarts: 14 | current: -3.04T | best: -1.06T | 1.0/s | 890.6s   
  iter 886 | restarts: 14 | current: -1.34T | best: -1.06T | 1.0/s | 892.7s   
